container,carrier,timedelta,first_date,first_status,first_status_code,first_location,first_latitude,first_longitude,first_vehicle,last_date,last_status,last_status_code,last_location,last_latitude,last_longitude,last_vehicle
HLXU8772487,2,17.130555555555556,2019-01-16 11:44:00,Arrival in,2,CARTAGENA (COLOMBIA),10.4195841,-75.5271224,1,2019-02-02 14:52:00,Gate in empty,0,LONDON GATEWAY PORT,51.5054598,0.496054125960268,2
HLXU8793690,2,42.895833333333336,2018-12-17 09:42:00,Gate out empty,1,VALPARAISO,-33.0458456,-71.6196749,2,2019-01-29 07:12:00,Gate in empty,0,LONDON GATEWAY PORT,51.5054598,0.496054125960268,2
HLXU8794721,2,17.488888888888887,2019-02-16 22:15:00,Gate out empty,1,DAMIETTA,31.4167427,31.8213657,2,2019-03-06 09:59:00,Gate in empty,0,LONDON GATEWAY PORT,51.5054598,0.496054125960268,2
HLXU8801306,2,24.308333333333334,2019-02-08 23:15:00,Gate out empty,1,DAMIETTA,31.4167427,31.8213657,2,2019-03-05 06:39:00,Gate in empty,0,LONDON GATEWAY PORT,51.5054598,0.496054125960268,2
LNXU7550204,2,20.65625,2019-02-08 23:24:00,Gate out empty,1,PUERTO LIMON,-2.0945095,-73.1251956,2,2019-03-01 15:09:00,Gate in empty,0,LONDON GATEWAY PORT,51.5054598,0.496054125960268,2
LNXU7559726,2,27.5375,2019-01-31 16:25:00,Gate out empty,1,SANTA MARTA,17.0920157,-88.6118965,2,2019-02-28 05:19:00,Gate in empty,0,LONDON GATEWAY PORT,51.5054598,0.496054125960268,2
LNXU8457457,2,21.64236111111111,2019-02-06 13:48:00,Gate out empty,1,PUERTO LIMON,-2.0945095,-73.1251956,2,2019-02-28 05:13:00,Gate in empty,0,LONDON GATEWAY PORT,51.5054598,0.496054125960268,2
LNXU8458957,2,22.104861111111113,2019-01-25 10:01:00,Gate out empty,1,PUERTO LIMON,-2.0945095,-73.1251956,2,2019-02-16 12:32:00,Gate in empty,0,LONDON GATEWAY PORT,51.5054598,0.496054125960268,2
LNXU9652247,2,19.320833333333333,2019-02-14 12:18:00,Gate out empty,1,PUERTO LIMON,-2.0945095,-73.1251956,2,2019-03-05 20:00:00,Gate in empty,0,LONDON GATEWAY PORT,51.5054598,0.496054125960268,2
LNXU9653217,2,22.963194444444444,2019-01-30 20:24:00,Gate out empty,1,PUERTO LIMON,-2.0945095,-73.1251956,2,2019-02-22 19:31:00,Gate in empty,0,LONDON GATEWAY PORT,51.5054598,0.496054125960268,2
UACU4736390,2,19.364583333333332,2019-02-09 23:50:00,Gate out empty,1,DAMIETTA,31.4167427,31.8213657,2,2019-03-01 08:35:00,Gate in empty,0,LONDON GATEWAY PORT,51.5054598,0.496054125960268,2
UACU4736511,2,39.12430555555556,2019-01-26 00:15:00,Gate out empty,1,GUAYAQUIL,-2.1898771,-79.8877153,2,2019-03-06 03:14:00,Gate in empty,0,LONDON GATEWAY PORT,51.5054598,0.496054125960268,2
UACU4739423,2,44.84305555555556,2019-01-17 17:11:00,Gate out empty,1,SANTO TOMAS DE CASTILLA,15.6866305,-88.6118496,2,2019-03-03 13:25:00,Gate in empty,0,LONDON GATEWAY PORT,51.5054598,0.496054125960268,2
UACU4757920,2,19.507638888888888,2019-02-14 23:55:00,Gate out empty,1,DAMIETTA,31.4167427,31.8213657,1,2019-03-06 12:06:00,Gate in empty,0,LONDON GATEWAY PORT,51.5054598,0.496054125960268,2
UACU4766326,2,31.624305555555555,2019-02-02 12:41:00,Gate out empty,1,SANTO TOMAS DE CASTILLA,15.6866305,-88.6118496,2,2019-03-06 03:40:00,Gate in empty,0,LONDON GATEWAY PORT,51.5054598,0.496054125960268,2
UACU4782780,2,34.954861111111114,2019-01-26 13:39:00,Gate out empty,1,SAN ANTONIO,-33.5808615,-71.6132377,2,2019-03-02 12:34:00,Gate in empty,0,LONDON GATEWAY PORT,51.5054598,0.496054125960268,2
UACU4793492,2,41.37152777777778,2019-01-08 08:28:00,Gate out empty,1,BUENOS AIRES,-34.6075616,-58.437076,2,2019-02-18 17:23:00,Gate in empty,0,LONDON GATEWAY PORT,51.5054598,0.496054125960268,2
UACU4798529,2,25.79513888888889,2019-02-06 13:12:00,Gate out empty,1,GUATEMALA CITY,14.6222328,-90.5185188,2,2019-03-04 08:17:00,Gate in empty,0,LONDON GATEWAY PORT,51.5054598,0.496054125960268,2
UAEU1244623,2,19.7875,2019-02-02 16:12:00,Gate out empty,1,PUERTO LIMON,-2.0945095,-73.1251956,2,2019-02-22 11:06:00,Gate in empty,0,LONDON GATEWAY PORT,51.5054598,0.496054125960268,2
UAEU1247514,2,22.470833333333335,2019-02-09 22:51:00,Gate out empty,1,DAMIETTA,31.4167427,31.8213657,1,2019-03-04 10:09:00,Gate in empty,0,LONDON GATEWAY PORT,51.5054598,0.496054125960268,2
UAEU1261596,2,27.865972222222222,2019-02-04 17:32:00,Gate out empty,1,PUERTO CORTES,15.8783188,-87.9342511604816,2,2019-03-04 14:19:00,Gate in empty,0,LONDON GATEWAY PORT,51.5054598,0.496054125960268,2
UAEU1265740,2,35.702777777777776,2019-01-28 13:31:00,Gate out empty,1,SAN ANTONIO,-33.5808615,-71.6132377,2,2019-03-05 06:23:00,Gate in empty,0,LONDON GATEWAY PORT,51.5054598,0.496054125960268,2
UAEU1267228,2,30.854166666666668,2019-02-04 10:50:00,Gate out empty,1,PUERTO LIMON,-2.0945095,-73.1251956,2,2019-03-07 07:20:00,Gate in empty,0,LONDON GATEWAY PORT,51.5054598,0.496054125960268,2
UAEU1268965,2,37.59513888888889,2019-01-17 23:15:00,Gate out empty,1,GUAYAQUIL,-2.1898771,-79.8877153,2,2019-02-24 13:32:00,Gate in empty,0,LONDON GATEWAY PORT,51.5054598,0.496054125960268,2
UACU8398330,2,49.177083333333336,2019-02-26 14:28:00,Gate out empty,1,ANTWERP,51.2211097,4.3997081,2,2019-04-16 18:43:00,Gate in empty,0,SANTIAGO DE CHILE,-33.4377968,-70.6504451,2
HLXU1015408,2,37.355555555555554,2019-03-06 17:02:00,Gate out empty,1,EMMERICH,51.8342701,6.255615,2,2019-04-13 01:34:00,Departure from,8,VALPARAISO,-33.0458456,-71.6196749,2
HLXU8225068,2,61.959722222222226,2019-02-12 19:58:00,Gate out empty,1,TALLINN/MUUGA,59.4846327,24.9441369,2,2019-04-15 19:00:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
HLBU1210773,2,38.489583333333336,2019-03-04 13:18:00,Gate out empty,1,MANNHEIM,49.489591,8.467236,2,2019-04-12 01:03:00,Departure from,8,VALPARAISO,-33.0458456,-71.6196749,2
TGBU5531520,2,35.28888888888889,2019-03-11 08:24:00,Gate out empty,1,LE HAVRE,49.4938975,0.1079732,2,2019-04-15 15:20:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
HLXU3685498,2,46.13263888888889,2019-02-26 07:09:00,Gate out empty,1,WILLEBROEK,51.0626964,4.35723246440333,2,2019-04-13 10:20:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
HLXU5148461,2,44.05555555555556,2019-02-27 14:17:00,Gate out empty,1,ZLIN,49.226766,17.6667415,2,2019-04-12 15:37:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
HLXU5360589,2,45.40277777777778,2019-03-01 06:11:00,Gate out empty,1,ZLIN,49.226766,17.6667415,2,2019-04-15 15:51:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
TGHU4962191,2,43.15486111111111,2019-02-28 13:35:00,Gate out empty,1,ZLIN,49.226766,17.6667415,2,2019-04-12 17:18:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
HLBU1936468,2,38.95902777777778,2019-03-05 12:38:00,Gate out empty,1,NUREMBERG,49.453872,11.077298,2,2019-04-13 11:39:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
UACU8280878,2,47.02986111111111,2019-02-25 10:04:00,Gate out empty,1,"HOUSTON, TX",29.7589382,-95.3676974,2,2019-04-13 10:47:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
HLXU3191432,2,38.80694444444445,2019-03-07 18:40:00,Gate out empty,1,LE HAVRE,49.4938975,0.1079732,2,2019-04-15 14:02:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
GATU8754412,2,48.03402777777778,2019-02-28 08:37:00,Gate out empty,1,"PORT EVERGLADES, FL",26.0968524,-80.1272606,2,2019-04-17 09:26:00,Gate in empty,0,ANTOFAGASTA,-23.6463741,-70.3980033,2
CLHU8935100,2,48.25625,2019-02-28 10:39:00,Gate out empty,1,PORT AU PRINCE,18.547327,-72.3395928,2,2019-04-17 16:48:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
HLBU8006150,2,61.797916666666666,2019-02-09 23:45:00,Gate out empty,1,NHAVA SHEVA,18.9461995,72.950311548543,2,2019-04-12 18:54:00,Gate in empty,0,PUERTO ANGAMOS,-23.07145995,-70.3832312606771,2
HLXU5600360,2,60.822916666666664,2019-02-09 23:45:00,Gate out empty,1,NHAVA SHEVA,18.9461995,72.950311548543,2,2019-04-11 19:30:00,Gate in empty,0,PUERTO ANGAMOS,-23.07145995,-70.3832312606771,2
HLXU5641523,2,60.81319444444444,2019-02-09 23:45:00,Gate out empty,1,NHAVA SHEVA,18.9461995,72.950311548543,2,2019-04-11 19:16:00,Gate in empty,0,PUERTO ANGAMOS,-23.07145995,-70.3832312606771,2
HLXU5662871,2,60.80555555555556,2019-02-09 23:45:00,Gate out empty,1,NHAVA SHEVA,18.9461995,72.950311548543,2,2019-04-11 19:05:00,Gate in empty,0,PUERTO ANGAMOS,-23.07145995,-70.3832312606771,2
HLXU3365766,2,38.07361111111111,2019-03-06 12:18:00,Gate out empty,1,HAMBURG,53.550341,10.000654,2,2019-04-13 14:04:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
UACU4141724,2,60.15138888888889,2019-02-15 12:31:00,Gate out empty,1,HELSINGBORG,56.0441984,12.7040684,2,2019-04-16 16:09:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
HLBU2030610,2,29.650694444444444,2019-03-12 09:27:00,Gate out empty,1,"PORT EVERGLADES, FL",26.0968524,-80.1272606,2,2019-04-11 01:04:00,Departure from,8,PUERTO ANGAMOS,-23.07145995,-70.3832312606771,2
HLXU8265034,2,55.87708333333333,2019-02-18 13:35:00,Gate out empty,1,BARCELONA,41.3828939,2.1774322,2,2019-04-15 10:38:00,Gate in empty,0,SANTIAGO DE CHILE,-33.4377968,-70.6504451,2
HLBU8022572,2,45.833333333333336,2019-02-25 14:12:00,Gate out empty,1,"CHARLESTON, SC",32.7876012,-79.9402728,2,2019-04-12 10:12:00,Gate in empty,0,PUERTO ANGAMOS,-23.07145995,-70.3832312606771,2
HLBU8103782,2,44.947916666666664,2019-02-26 16:25:00,Gate out empty,1,"SAVANNAH, GA",32.0809263,-81.0911768,2,2019-04-12 15:10:00,Gate in empty,0,PUERTO ANGAMOS,-23.07145995,-70.3832312606771,2
QIBU1237457,2,48.886805555555554,2019-02-22 13:32:00,Gate out empty,1,"SAVANNAH, GA",32.0809263,-81.0911768,2,2019-04-12 10:49:00,Gate in empty,0,PUERTO ANGAMOS,-23.07145995,-70.3832312606771,2
QIBU1242026,2,44.00138888888889,2019-02-27 14:30:00,Gate out empty,1,"SAVANNAH, GA",32.0809263,-81.0911768,2,2019-04-12 14:32:00,Gate in empty,0,PUERTO ANGAMOS,-23.07145995,-70.3832312606771,2
HLXU8718608,2,41.75138888888889,2019-03-01 18:30:00,Gate out empty,1,HAMBURG,53.550341,10.000654,2,2019-04-12 12:32:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
HLXU6463112,2,52.15833333333333,2019-02-22 14:34:00,Gate out empty,1,LIVORNO (LEGHORN),43.5507411,10.3091456,2,2019-04-15 18:22:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
TGBU6182628,2,51.97083333333333,2019-02-22 14:10:00,Gate out empty,1,LIVORNO (LEGHORN),43.5507411,10.3091456,2,2019-04-15 13:28:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
UACU5431266,2,7.586805555555555,2019-04-15 15:45:00,Gate out empty,1,VALPARAISO,-33.0458456,-71.6196749,2,2019-04-23 05:50:00,Discharged,7,CALLAO,-12.066667,-77.15,1
HLXU8023133,2,29.715972222222224,2019-03-12 08:21:00,Gate out empty,1,"PORT EVERGLADES, FL",26.0968524,-80.1272606,2,2019-04-11 01:32:00,Departure from,8,PUERTO ANGAMOS,-23.07145995,-70.3832312606771,2
HLBU8122798,2,37.44236111111111,2019-03-05 07:42:00,Gate out empty,1,HAMBURG,53.550341,10.000654,2,2019-04-11 18:19:00,Gate in empty,0,PUERTO ANGAMOS,-23.07145995,-70.3832312606771,2
HLXU5302113,2,58.88333333333333,2019-02-15 17:38:00,Gate out empty,1,GENOA,44.40726,8.9338624,2,2019-04-15 14:50:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
HLXU5621240,2,48.19375,2019-02-26 11:57:00,Gate out empty,1,HAMBURG,53.550341,10.000654,2,2019-04-15 16:36:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
UACU8507529,2,50.93333333333333,2019-02-21 12:07:00,Gate out empty,1,BARCELONA,41.3828939,2.1774322,2,2019-04-13 10:31:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
UACU3793203,2,28.059722222222224,2019-03-15 15:32:00,Arrival in,2,CARTAGENA (COLOMBIA),10.4195841,-75.5271224,1,2019-04-12 16:58:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
HLXU5378042,2,68.21875,2019-02-06 09:17:00,Gate out empty,1,CAPE TOWN,-33.928992,18.417396,2,2019-04-15 14:32:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
TGBU5703510,2,32.93819444444444,2019-03-11 16:50:00,Gate out empty,1,"BALTIMORE, MD",39.2908816,-76.610759,2,2019-04-13 15:21:00,Departure from,8,VALPARAISO,-33.0458456,-71.6196749,2
UACU5202824,2,38.859027777777776,2019-03-05 12:05:00,Gate out empty,1,ANTWERP,51.2211097,4.3997081,2,2019-04-13 08:42:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
UACU3908410,2,70.42430555555555,2019-02-01 08:56:00,Gate out empty,1,"TORONTO, ON",43.653963,-79.387207,2,2019-04-12 19:07:00,Gate in empty,0,PUERTO ANGAMOS,-23.07145995,-70.3832312606771,2
HLBU2199220,2,32.15972222222222,2019-03-11 06:46:00,Gate out empty,1,GENNEVILLIERS,48.9254221,2.2940122,2,2019-04-12 10:36:00,Departure from,8,VALPARAISO,-33.0458456,-71.6196749,2
HLBU1575154,2,36.229166666666664,2019-03-07 11:01:00,Gate out empty,1,ANTWERP,51.2211097,4.3997081,2,2019-04-12 16:31:00,Gate in empty,0,PUERTO ANGAMOS,-23.07145995,-70.3832312606771,2
HLXU8005000,2,36.359722222222224,2019-03-07 08:39:00,Gate out empty,1,ANTWERP,51.2211097,4.3997081,2,2019-04-12 17:17:00,Gate in empty,0,PUERTO ANGAMOS,-23.07145995,-70.3832312606771,2
UACU5774218,2,38.859722222222224,2019-03-07 13:29:00,Gate out empty,1,ANTWERP,51.2211097,4.3997081,2,2019-04-15 10:07:00,Gate in empty,0,PUERTO ANGAMOS,-23.07145995,-70.3832312606771,2
HLXU8715764,2,46.08611111111111,2019-02-28 12:22:00,Gate out empty,1,ROTTERDAM,51.9228934,4.4631786,2,2019-04-15 14:26:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
TGHU5156502,2,42.99583333333333,2019-02-28 12:05:00,Gate out empty,1,ROTTERDAM,51.9228934,4.4631786,2,2019-04-12 11:59:00,Gate in empty,0,PUERTO ANGAMOS,-23.07145995,-70.3832312606771,2
UACU8594518,2,43.74375,2019-02-27 17:55:00,Gate out empty,1,ROTTERDAM,51.9228934,4.4631786,2,2019-04-12 11:46:00,Gate in empty,0,PUERTO ANGAMOS,-23.07145995,-70.3832312606771,2
HLBU1855330,2,78.01875,2019-01-29 15:27:00,Gate out empty,1,PORT AU PRINCE,18.547327,-72.3395928,2,2019-04-17 15:54:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
CLHU4623886,2,91.26388888888889,2019-01-14 08:11:00,Gate out empty,1,CONSTANTA,44.1724166,28.6208196629799,1,2019-04-15 14:31:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
HAMU1086960,2,41.009027777777774,2019-03-05 10:00:00,Gate out empty,1,UNTERFOEHRING,48.1949828,11.6449481,2,2019-04-15 10:13:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
TGHU1253130,2,48.70625,2019-02-23 09:16:00,Gate out empty,1,LIVORNO (LEGHORN),43.5507411,10.3091456,2,2019-04-13 02:13:00,Departure from,8,VALPARAISO,-33.0458456,-71.6196749,2
HLXU1077210,2,40.052083333333336,2019-03-04 00:01:00,Arrival in,2,MANNHEIM,49.489591,8.467236,1,2019-04-13 01:16:00,Departure from,8,VALPARAISO,-33.0458456,-71.6196749,2
HLBU1273107,2,60.15694444444444,2019-02-11 12:05:00,Gate out empty,1,ANTWERP,51.2211097,4.3997081,2,2019-04-12 15:51:00,Departure from,8,VALPARAISO,-33.0458456,-71.6196749,2
GATU8514303,2,34.14791666666667,2019-03-13 13:25:00,Gate out empty,1,"HOUSTON, TX",29.7589382,-95.3676974,2,2019-04-16 16:58:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
HLBU1884153,2,35.418055555555554,2019-03-13 08:11:00,Gate out empty,1,"HOUSTON, TX",29.7589382,-95.3676974,2,2019-04-17 18:13:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
HLXU8445503,2,36.047916666666666,2019-03-11 16:46:00,Gate out empty,1,"HOUSTON, TX",29.7589382,-95.3676974,2,2019-04-16 17:55:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
UACU5344747,2,34.08125,2019-03-13 09:20:00,Gate out empty,1,"HOUSTON, TX",29.7589382,-95.3676974,2,2019-04-16 11:17:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
UACU4729256,2,38.14791666666667,2019-03-05 16:11:00,Gate out empty,1,HAMBURG,53.550341,10.000654,2,2019-04-12 19:44:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
UACU8480670,2,30.197222222222223,2019-03-14 11:06:00,Gate out empty,1,"HOUSTON, TX",29.7589382,-95.3676974,2,2019-04-13 15:50:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
HLXU8089763,2,38.96458333333333,2019-03-04 14:00:00,Gate out empty,1,HAMBURG,53.550341,10.000654,2,2019-04-12 13:09:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
CLHU4730689,2,53.30486111111111,2019-02-21 10:37:00,Gate out empty,1,"BURNABY, BC",49.2433804,-122.9725459,2,2019-04-15 17:56:00,Gate in empty,0,PUERTO ANGAMOS,-23.07145995,-70.3832312606771,2
UACU8194342,2,42.04097222222222,2019-03-07 10:05:00,Gate out empty,1,LE HAVRE,49.4938975,0.1079732,2,2019-04-18 11:04:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
HLXU5225320,2,31.80902777777778,2019-03-12 14:17:00,Gate out empty,1,"SAN JUAN, PUERTO RICO",18.465299,-66.116666,2,2019-04-13 09:42:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
UACU4042526,2,43.94305555555555,2019-03-05 15:25:00,Gate out empty,1,ANTWERP,51.2211097,4.3997081,2,2019-04-18 14:03:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
AMFU5027604,2,35.81666666666667,2019-03-07 15:32:00,Gate out empty,1,"CHARLESTON, SC",32.7876012,-79.9402728,2,2019-04-12 11:08:00,Gate in empty,0,PUERTO ANGAMOS,-23.07145995,-70.3832312606771,2
HLBU8079813,2,31.069444444444443,2019-03-12 12:11:00,Gate out empty,1,"SAVANNAH, GA",32.0809263,-81.0911768,2,2019-04-12 13:51:00,Gate in empty,0,PUERTO ANGAMOS,-23.07145995,-70.3832312606771,2
HLXU5608295,2,35.97430555555555,2019-03-07 11:45:00,Gate out empty,1,"CHARLESTON, SC",32.7876012,-79.9402728,2,2019-04-12 11:08:00,Gate in empty,0,PUERTO ANGAMOS,-23.07145995,-70.3832312606771,2
HLXU5626827,2,35.9625,2019-03-07 13:42:00,Gate out empty,1,"CHARLESTON, SC",32.7876012,-79.9402728,2,2019-04-12 12:48:00,Gate in empty,0,PUERTO ANGAMOS,-23.07145995,-70.3832312606771,2
HLXU5628964,2,35.90486111111111,2019-03-07 12:02:00,Gate out empty,1,"CHARLESTON, SC",32.7876012,-79.9402728,2,2019-04-12 09:45:00,Gate in empty,0,PUERTO ANGAMOS,-23.07145995,-70.3832312606771,2
HLXU5646401,2,35.859722222222224,2019-03-07 13:25:00,Gate out empty,1,"CHARLESTON, SC",32.7876012,-79.9402728,2,2019-04-12 10:03:00,Gate in empty,0,PUERTO ANGAMOS,-23.07145995,-70.3832312606771,2
QIBU1235290,2,29.900694444444444,2019-03-13 14:01:00,Gate out empty,1,"SAVANNAH, GA",32.0809263,-81.0911768,2,2019-04-12 11:38:00,Gate in empty,0,PUERTO ANGAMOS,-23.07145995,-70.3832312606771,2
QIBU1235346,2,30.13888888888889,2019-03-13 14:40:00,Gate out empty,1,"SAVANNAH, GA",32.0809263,-81.0911768,2,2019-04-12 18:00:00,Gate in empty,0,PUERTO ANGAMOS,-23.07145995,-70.3832312606771,2
TEMU5450773,2,45.03263888888889,2019-03-04 09:56:00,Gate out empty,1,BARCELONA,41.3828939,2.1774322,2,2019-04-18 10:43:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
HLBU9016888,2,37.72986111111111,2019-03-06 15:21:00,Gate out empty,1,BREMERHAVEN,53.5522264,8.5865509,2,2019-04-13 08:52:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
HLBU9206379,2,37.704861111111114,2019-03-06 16:16:00,Gate out empty,1,BREMERHAVEN,53.5522264,8.5865509,2,2019-04-13 09:11:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
HLXU8707331,2,36.33125,2019-03-07 06:56:00,Gate out empty,1,BREMERHAVEN,53.5522264,8.5865509,2,2019-04-12 14:53:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
HLXU8712282,2,36.12222222222222,2019-03-07 12:29:00,Gate out empty,1,BREMERHAVEN,53.5522264,8.5865509,2,2019-04-12 15:25:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
UACU3735911,2,48.295138888888886,2019-02-28 04:44:00,Gate out empty,1,HAMBURG,53.550341,10.000654,2,2019-04-17 11:49:00,Gate in empty,0,SANTIAGO DE CHILE,-33.4377968,-70.6504451,2
HLBU9080125,2,23.35,2019-03-21 03:40:00,Gate out empty,1,SAN JOSE,37.3361905,-121.8905833,2,2019-04-13 12:04:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
HLXU3624830,2,38.06458333333333,2019-03-05 12:07:00,Gate out empty,1,ANTWERP,51.2211097,4.3997081,2,2019-04-12 13:40:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
UACU5308328,2,37.72013888888889,2019-03-05 17:01:00,Gate out empty,1,BREMEN,53.0758196,8.8071646,2,2019-04-12 10:18:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
TGHU3849730,2,53.072916666666664,2019-02-21 08:16:00,Gate out empty,1,GENOA,44.40726,8.9338624,2,2019-04-15 10:01:00,Gate in empty,0,VALPARAISO,-33.0458456,-71.6196749,2
HLBU8105276,2,58.083333333333336,2019-02-13 11:55:00,Gate out empty,1,BILBAO,43.2630051,-2.9349915,2,2019-04-12 13:55:00,Gate in empty,0,PUERTO ANGAMOS,-23.07145995,-70.3832312606771,2
HLBU1087680,2,20.041666666666668,2019-03-22 15:55:00,Gate out empty,1,CARTAGENA (COLOMBIA),10.4195841,-75.5271224,2,2019-04-11 16:55:00,Gate in empty,0,PUERTO ANGAMOS,-23.07145995,-70.3832312606771,2
HLBU1170069,2,19.469444444444445,2019-03-23 06:57:00,Gate out empty,1,CARTAGENA (COLOMBIA),10.4195841,-75.5271224,2,2019-04-11 18:13:00,Gate in empty,0,PUERTO ANGAMOS,-23.07145995,-70.3832312606771,2
HLXU6443841,2,21.225694444444443,2019-03-21 14:10:00,Gate out empty,1,CARTAGENA (COLOMBIA),10.4195841,-75.5271224,2,2019-04-11 19:35:00,Gate in empty,0,PUERTO ANGAMOS,-23.07145995,-70.3832312606771,2
HLXU6472351,2,21.145833333333332,2019-03-21 15:17:00,Gate out empty,1,CARTAGENA (COLOMBIA),10.4195841,-75.5271224,2,2019-04-11 18:47:00,Gate in empty,0,PUERTO ANGAMOS,-23.07145995,-70.3832312606771,2
HLXU8141624,2,21.040277777777778,2019-03-21 16:50:00,Gate out empty,1,CARTAGENA (COLOMBIA),10.4195841,-75.5271224,2,2019-04-11 17:48:00,Gate in empty,0,PUERTO ANGAMOS,-23.07145995,-70.3832312606771,2
HLXU8156265,2,20.366666666666667,2019-03-22 08:56:00,Gate out empty,1,CARTAGENA (COLOMBIA),10.4195841,-75.5271224,2,2019-04-11 17:44:00,Gate in empty,0,PUERTO ANGAMOS,-23.07145995,-70.3832312606771,2
HLXU8171953,2,19.944444444444443,2019-03-23 10:45:00,Gate out empty,1,CARTAGENA (COLOMBIA),10.4195841,-75.5271224,2,2019-04-12 09:25:00,Gate in empty,0,PUERTO ANGAMOS,-23.07145995,-70.3832312606771,2
HLXU8190980,2,19.971527777777776,2019-03-23 10:14:00,Gate out empty,1,CARTAGENA (COLOMBIA),10.4195841,-75.5271224,2,2019-04-12 09:33:00,Gate in empty,0,PUERTO ANGAMOS,-23.07145995,-70.3832312606771,2
HLXU8402456,2,19.135416666666668,2019-03-23 11:23:00,Gate out empty,1,CARTAGENA (COLOMBIA),10.4195841,-75.5271224,2,2019-04-11 14:38:00,Gate in empty,0,PUERTO ANGAMOS,-23.07145995,-70.3832312606771,2
HLXU8418827,2,20.740277777777777,2019-03-22 15:01:00,Gate out empty,1,CARTAGENA (COLOMBIA),10.4195841,-75.5271224,2,2019-04-12 08:47:00,Gate in empty,0,PUERTO ANGAMOS,-23.07145995,-70.3832312606771,2
HLXU8522641,2,19.40763888888889,2019-03-23 09:23:00,Gate out empty,1,CARTAGENA (COLOMBIA),10.4195841,-75.5271224,2,2019-04-11 19:10:00,Gate in empty,0,PUERTO ANGAMOS,-23.07145995,-70.3832312606771,2
TEMU7552990,2,20.32638888888889,2019-03-22 09:44:00,Gate out empty,1,CARTAGENA (COLOMBIA),10.4195841,-75.5271224,2,2019-04-11 17:34:00,Gate in empty,0,PUERTO ANGAMOS,-23.07145995,-70.3832312606771,2
